,carbon,plant,state,year,iso_name,nerc_region,gen,price_zonal,coal,gas,oil_light,oil_heavy,uranium,water,wind,mixed_fuel,unk_fuel,acid_prog
24114,0,Piney Creek,PA,2007,PJM ISO,RFC,277903.0736,54.79,0,0,0,0,0,0,0,0,100,N
24115,0,Piney Creek,PA,2006,PJM ISO,RFC,285076.2837,46.62,0,0,0,0,0,0,0,0,100,N
24116,0,Piney Creek,PA,2005,PJM ISO,RFC,276417.2345,56.54,0,0,0,0,0,0,0,0,100,N
24117,0,Piney Creek,PA,2004,PJM ISO,RFC,272607.9888,41.21,0,0,0,0,0,0,0,0,100,N
24118,0,Piney Creek,PA,2003,PJM ISO,RFC,274892.4528,37.52,0,0,0,0,0,0,0,0,100,N
24119,0,Piney Creek,PA,2002,PJM ISO,RFC,276978.0384,29.32,0,0,0,0,0,0,0,0,100,N
24120,0,Piney Creek,PA,2001,PJM ISO,RFC,280004.199,30.93,0,0,0,0,0,0,0,0,100,N
24121,0,Piney Creek,PA,2000,PJM ISO,RFC,281162.799,28.27,0,0,0,0,0,0,0,0,100,N
24122,0,Piney Creek,PA,1999,PJM ISO,RFC,277717.1076,28.23,0,0,0,0,0,0,0,0,100,N
24123,0,Piney Creek,PA,1998,PJM ISO,RFC,73393.0483,23.32,0,0,0,0,0,0,0,0,100,N
24124,5542647.59,Pirkey,TX,2014,SPP,SPP,5068927.409,38.86,99.97,0,0,0,0,0,0,0,0.03,Y
24125,5599142.16,Pirkey,TX,2013,SPP,SPP,4959124.408,25.89,99.96,0,0,0,0,0,0,0,0.04,Y
24126,4525367.6,Pirkey,TX,2012,SPP,SPP,4338570.795,22.42,100,0,0,0,0,0,0,0,0,Y
24127,5551505.2,Pirkey,TX,2011,SPP,SPP,4729940.118,29.23,99.99,0,0,0,0,0,0,0,0.01,Y
24128,5095426.9,Pirkey,TX,2010,SPP,SPP,4841570.22,32.44,100,0,0,0,0,0,0,0,0,Y
24129,3916050.01,Pirkey,TX,2009,SPP,SPP,3461377.824,29.17,100,0,0,0,0,0,0,0,0,Y
24130,5307807.67,Pirkey,TX,2008,SPP,SPP,4663231.004,54.9,100,0,0,0,0,0,0,0,0,Y
24131,5738749.18,Pirkey,TX,2007,SPP,SPP,4807720.701,51,100,0,0,0,0,0,0,0,0,Y
24132,2170.5,Pittsburg Power,CA,2003,California ISO,WECC,2259.928,36.82,0,100,0,0,0,0,0,0,0,Y
24133,17228.3,Pittsburg Power,CA,2002,California ISO,WECC,21882.3325,26.39,0,100,0,0,0,0,0,0,0,Y
24134,469625.4,Pittsburg Power,CA,2001,California ISO,WECC,686244.7851,67.35,0,100,0,0,0,0,0,0,0,Y
24135,220745.4,Pittsburg Power,CA,2000,California ISO,WECC,310106.3857,188.89,0,100,0,0,0,0,0,0,0,Y
24136,2390.5,Pittsburg Power,CA,2003,California ISO,WECC,2563.7216,36.82,0,100,0,0,0,0,0,0,0,Y
24137,6294.4,Pittsburg Power,CA,2002,California ISO,WECC,7450.798,26.39,0,100,0,0,0,0,0,0,0,Y
24138,406409.2,Pittsburg Power,CA,2001,California ISO,WECC,591072.1384,67.35,0,100,0,0,0,0,0,0,0,Y
24139,290488.6,Pittsburg Power,CA,2000,California ISO,WECC,413776.1779,188.89,0,100,0,0,0,0,0,0,0,Y
24140,2040.5,Pittsburg Power,CA,2003,California ISO,WECC,2073.7618,36.82,0,100,0,0,0,0,0,0,0,Y
24141,21811.9,Pittsburg Power,CA,2002,California ISO,WECC,26072.71375,26.39,0,100,0,0,0,0,0,0,0,Y
24142,334034.1,Pittsburg Power,CA,2001,California ISO,WECC,493625.145,67.35,0,100,0,0,0,0,0,0,0,Y
24143,150064.23,Pittsburg Power,CA,2000,California ISO,WECC,218588.373,188.89,0,100,0,0,0,0,0,0,0,Y
24144,2310.9,Pittsburg Power,CA,2003,California ISO,WECC,2354.4004,36.82,0,100,0,0,0,0,0,0,0,Y
24145,30553.2,Pittsburg Power,CA,2002,California ISO,WECC,36635.245,26.39,0,100,0,0,0,0,0,0,0,Y
24146,440273.6,Pittsburg Power,CA,2001,California ISO,WECC,662420.2844,67.35,0,100,0,0,0,0,0,0,0,Y
24147,182075.4,Pittsburg Power,CA,2000,California ISO,WECC,260397.6415,188.89,0,100,0,0,0,0,0,0,0,Y
24148,77046.53,Pittsburg Power,CA,2009,California ISO,WECC,104142.1483,39.68,0,100,0,0,0,0,0,0,0,Y
24149,48127.43,Pittsburg Power,CA,2008,California ISO,WECC,63950.64398,70.46,0,100,0,0,0,0,0,0,0,Y
24150,48974.43,Pittsburg Power,CA,2007,California ISO,WECC,72970.5634,54.74,0,100,0,0,0,0,0,0,0,Y
24151,140667.95,Pittsburg Power,CA,2006,California ISO,WECC,212974.483,43.4,0,100,0,0,0,0,0,0,0,Y
24152,231875.13,Pittsburg Power,CA,2005,California ISO,WECC,339499.4376,54.35,0,100,0,0,0,0,0,0,0,Y
24153,417641,Pittsburg Power,CA,2004,California ISO,WECC,652610.5923,38.35,0,100,0,0,0,0,0,0,0,Y
24154,480064.85,Pittsburg Power,CA,2003,California ISO,WECC,745480.3707,35.02,0,100,0,0,0,0,0,0,0,Y
24155,349979.85,Pittsburg Power,CA,2002,California ISO,WECC,541544.0155,26.39,0,100,0,0,0,0,0,0,0,Y
24156,926193.4,Pittsburg Power,CA,2001,California ISO,WECC,1521336.429,67.35,0,100,0,0,0,0,0,0,0,Y
24157,842616.53,Pittsburg Power,CA,2000,California ISO,WECC,1346328.156,188.89,0,100,0,0,0,0,0,0,0,Y
24158,61099.98,Pittsburg Power,CA,2009,California ISO,WECC,82919.68828,39.68,0,100,0,0,0,0,0,0,0,Y
24159,48053.63,Pittsburg Power,CA,2008,California ISO,WECC,64658.44365,70.46,0,100,0,0,0,0,0,0,0,Y
24160,48236.13,Pittsburg Power,CA,2007,California ISO,WECC,70703.1591,54.74,0,100,0,0,0,0,0,0,0,Y
24161,101037.1,Pittsburg Power,CA,2006,California ISO,WECC,144391.0837,43.4,0,100,0,0,0,0,0,0,0,Y
24162,133903.98,Pittsburg Power,CA,2005,California ISO,WECC,195822.489,54.35,0,100,0,0,0,0,0,0,0,Y
24163,386276.7,Pittsburg Power,CA,2004,California ISO,WECC,561353.1717,38.35,0,100,0,0,0,0,0,0,0,Y
24164,141020.23,Pittsburg Power,CA,2003,California ISO,WECC,198502.177,35.02,0,100,0,0,0,0,0,0,0,Y
24165,447249,Pittsburg Power,CA,2002,California ISO,WECC,669668.3875,26.39,0,100,0,0,0,0,0,0,0,Y
24166,1030744.7,Pittsburg Power,CA,2001,California ISO,WECC,1732224.863,67.35,0,100,0,0,0,0,0,0,0,Y
24167,597928.95,Pittsburg Power,CA,2000,California ISO,WECC,1017656.262,188.89,0,100,0,0,0,0,0,0,0,Y
24168,26403.98,Pittsburg Power,CA,2009,California ISO,WECC,31542.1506,39.68,0,100,0,0,0,0,0,0,0,Y
24169,43893.58,Pittsburg Power,CA,2008,California ISO,WECC,51073.3944,70.46,0,100,0,0,0,0,0,0,0,Y
24170,39345,Pittsburg Power,CA,2007,California ISO,WECC,47672.08908,54.74,0,100,0,0,0,0,0,0,0,Y
24171,68819.6,Pittsburg Power,CA,2006,California ISO,WECC,95851.52037,43.4,0,100,0,0,0,0,0,0,0,Y
24172,83883.5,Pittsburg Power,CA,2005,California ISO,WECC,118535.9078,54.35,0,100,0,0,0,0,0,0,0,Y
24173,382168.8,Pittsburg Power,CA,2004,California ISO,WECC,585222.9783,38.35,0,100,0,0,0,0,0,0,0,Y
24174,703618.2,Pittsburg Power,CA,2003,California ISO,WECC,1055663.181,35.02,0,100,0,0,0,0,0,0,0,Y
24175,1636446.4,Pittsburg Power,CA,2002,California ISO,WECC,2594493.658,26.39,0,100,0,0,0,0,0,0,0,Y
24176,2664611.1,Pittsburg Power,CA,2001,California ISO,WECC,4471304.896,67.35,0,100,0,0,0,0,0,0,0,Y
24177,2004545.4,Pittsburg Power,CA,2000,California ISO,WECC,3371775.539,188.89,0,100,0,0,0,0,0,0,0,Y
24178,26795.24,Pittsfield Generating Co LP,MA,2016,New England ISO,NPCC,53125.67808,26.19,0,99.23,0.12,0,0,0,0,0.66,0,N
24179,135406.62,Pittsfield Generating Co LP,MA,2015,New England ISO,NPCC,257886.4589,40.96,0,94.9,4.5,0,0,0,0,0.61,0,N
24180,79893.62,Pittsfield Generating Co LP,MA,2014,New England ISO,NPCC,144751.8618,63.29,0,76.76,19.1,0,0,0,0,4.14,0,N
24181,128718.07,Pittsfield Generating Co LP,MA,2013,New England ISO,NPCC,233107.4918,56.12,0,78.74,21.26,0,0,0,0,0,0,N
24182,156283.93,Pittsfield Generating Co LP,MA,2012,New England ISO,NPCC,270173.5066,36.95,0,92.92,7.08,0,0,0,0,0,0,N
24183,101461.58,Pittsfield Generating Co LP,MA,2011,New England ISO,NPCC,182085.0298,47.23,0,95.93,3.86,0,0,0,0,0.21,0,N
24184,99307.8,Pittsfield Generating Co LP,MA,2010,New England ISO,NPCC,165596.492,50.07,0,99.15,0.65,0,0,0,0,0.21,0,N
24185,15834.33,Pittsfield Generating Co LP,MA,2009,New England ISO,NPCC,24387.21488,42.36,0,91.48,8.52,0,0,0,0,0,0,N
24186,0,Pittsfield Generating Co LP,MA,2008,New England ISO,NPCC,61954.7145,81.22,0,0,0,0,0,0,0,0,100,N
24187,0,Pittsfield Generating Co LP,MA,2007,New England ISO,NPCC,92812.35751,67.49,0,0,0,0,0,0,0,0,100,N
24188,0,Pittsfield Generating Co LP,MA,2006,New England ISO,NPCC,84934.19493,60.03,0,0,0,0,0,0,0,0,100,N
24189,0,Pittsfield Generating Co LP,MA,2005,New England ISO,NPCC,111287.4635,77.06,0,0,0,0,0,0,0,0,100,N
24190,0,Pittsfield Generating Co LP,MA,2004,New England ISO,NPCC,313270.6254,52.33,0,0,0,0,0,0,0,0,100,N
24191,0,Pittsfield Generating Co LP,MA,2003,New England ISO,NPCC,859210.1018,48.68,0,0,0,0,0,0,0,0,100,N
24192,2831.7,Plant No 2 (NY),NY,2016,New York ISO,NPCC,4691.2545,30.53,0,98.82,1.18,0,0,0,0,0,0,N
24193,25255.55,Plant No 2 (NY),NY,2015,New York ISO,NPCC,41821.14549,45.23,0,98.62,1.38,0,0,0,0,0,0,Y
24194,31028.45,Plant No 2 (NY),NY,2014,New York ISO,NPCC,51808.20764,66.37,0,98.84,1.16,0,0,0,0,0,0,Y
24195,37849.93,Plant No 2 (NY),NY,2013,New York ISO,NPCC,60281.36608,67.64,0,100,0,0,0,0,0,0,0,Y
24196,29183.9,Plant No 2 (NY),NY,2012,New York ISO,NPCC,45380.13168,46.88,0,100,0,0,0,0,0,0,0,Y
24197,31810.58,Plant No 2 (NY),NY,2011,New York ISO,NPCC,49151.674,58.01,0,100,0,0,0,0,0,0,0,Y
24198,33486.8,Plant No 2 (NY),NY,2010,New York ISO,NPCC,51657.2732,62.09,0,100,0,0,0,0,0,0,0,Y
24199,27683,Plant No 2 (NY),NY,2009,New York ISO,NPCC,44405.70456,51.98,0,100,0,0,0,0,0,0,0,Y
24200,23709.95,Plant No 2 (NY),NY,2008,New York ISO,NPCC,37088.5463,97.87,0,97.95,2.05,0,0,0,0,0,0,Y
24201,35056.3,Plant No 2 (NY),NY,2007,New York ISO,NPCC,55052.54988,86.76,0,99.17,0.81,0,0,0,0,0.01,0.01,Y
24202,25677.7,Plant No 2 (NY),NY,2006,New York ISO,NPCC,41694.4179,87.02,0,100,0,0,0,0,0,0,0,Y
24203,36633.8,Plant No 2 (NY),NY,2005,New York ISO,NPCC,59720.04597,103.88,0,97.45,2.53,0,0,0,0,0.03,0,Y
24204,10551.3,Plant No 2 (NY),NY,2004,New York ISO,NPCC,23941.224,62.98,0,70.82,1.56,0,0,0,0,0.06,27.56,Y
24205,13463.26,Plant X (TX),TX,2014,SPP,SPP,13306.7011,37.58,0,100,0,0,0,0,0,0,0,Y
24206,101550.89,Plant X (TX),TX,2013,SPP,SPP,117018.297,28.59,0,100,0,0,0,0,0,0,0,Y
24207,97980.78,Plant X (TX),TX,2012,SPP,SPP,111262.0146,23.57,0,100,0,0,0,0,0,0,0,Y
24208,87547.9,Plant X (TX),TX,2011,SPP,SPP,102045.7361,32.07,0,100,0,0,0,0,0,0,0,Y
24209,67675.86,Plant X (TX),TX,2010,SPP,SPP,79622.4022,34.47,0,100,0,0,0,0,0,0,0,Y
24210,43610.53,Plant X (TX),TX,2009,SPP,SPP,52151.96634,29.75,0,100,0,0,0,0,0,0,0,Y
24211,34047.2,Plant X (TX),TX,2008,SPP,SPP,38855.3841,60.77,0,100,0,0,0,0,0,0,0,Y
24212,71006.2,Plant X (TX),TX,2007,SPP,SPP,75948.67736,56.6,0,100,0,0,0,0,0,0,0,Y
24213,134774.87,Plant X (TX),TX,2014,SPP,SPP,176401.2778,37.58,0,100,0,0,0,0,0,0,0,Y
24214,202423.48,Plant X (TX),TX,2013,SPP,SPP,257390.1297,28.59,0,100,0,0,0,0,0,0,0,Y
24215,174679.51,Plant X (TX),TX,2012,SPP,SPP,228648.7984,23.57,0,99.84,0.11,0,0,0,0,0.05,0,Y
24216,139542.06,Plant X (TX),TX,2011,SPP,SPP,173754.1256,32.07,0,99.89,0,0,0,0,0,0.11,0,Y
24217,174257.44,Plant X (TX),TX,2010,SPP,SPP,226535.175,34.47,0,100,0,0,0,0,0,0,0,Y
24218,69426.77,Plant X (TX),TX,2009,SPP,SPP,93890.2986,29.75,0,100,0,0,0,0,0,0,0,Y
24219,73613.8,Plant X (TX),TX,2008,SPP,SPP,90010.10655,60.77,0.01,99.99,0,0,0,0,0,0,0,Y
24220,98898.93,Plant X (TX),TX,2007,SPP,SPP,123499.1092,56.6,0,99.95,0,0,0,0,0,0.05,0,Y
24221,158312.42,Plant X (TX),TX,2014,SPP,SPP,261854.791,37.58,0,100,0,0,0,0,0,0,0,Y
24222,188267.11,Plant X (TX),TX,2013,SPP,SPP,319076.3356,28.59,0,100,0,0,0,0,0,0,0,Y
24223,188942.06,Plant X (TX),TX,2012,SPP,SPP,313602.5354,23.57,0,100,0,0,0,0,0,0,0,Y
24224,134102.91,Plant X (TX),TX,2011,SPP,SPP,232605.01,32.07,0,100,0,0,0,0,0,0,0,Y
24225,131359.11,Plant X (TX),TX,2010,SPP,SPP,236579.3743,34.47,0,100,0,0,0,0,0,0,0,Y
24226,126185.14,Plant X (TX),TX,2009,SPP,SPP,206335.2011,29.75,0,100,0,0,0,0,0,0,0,Y
24227,55144.68,Plant X (TX),TX,2008,SPP,SPP,98389.48275,60.77,0,100,0,0,0,0,0,0,0,Y
24228,152689.15,Plant X (TX),TX,2007,SPP,SPP,257408.5185,56.6,0,100,0,0,0,0,0,0,0,Y
24229,483533.09,Plant X (TX),TX,2014,SPP,SPP,691667.6586,37.58,0,100,0,0,0,0,0,0,0,Y
24230,475940.65,Plant X (TX),TX,2013,SPP,SPP,668185.1873,28.59,0,100,0,0,0,0,0,0,0,Y
24231,603927.06,Plant X (TX),TX,2012,SPP,SPP,868668.8372,23.57,0,100,0,0,0,0,0,0,0,Y
24232,472954.46,Plant X (TX),TX,2011,SPP,SPP,699140.5323,32.07,0,100,0,0,0,0,0,0,0,Y
24233,366361.83,Plant X (TX),TX,2010,SPP,SPP,551076.1613,34.47,0,100,0,0,0,0,0,0,0,Y
24234,419610.32,Plant X (TX),TX,2009,SPP,SPP,551051.7557,29.75,0,100,0,0,0,0,0,0,0,Y
24235,494779.55,Plant X (TX),TX,2008,SPP,SPP,704714.1503,60.77,0,100,0,0,0,0,0,0,0,Y
24236,581444.14,Plant X (TX),TX,2007,SPP,SPP,852950.8218,56.6,0,99.98,0.01,0,0,0,0,0,0.01,Y
24237,841259.02,Plaquemine Cogeneration Plant,LA,2016,Midcontinent ISO,SERC,2437698.468,20.13,0,74,0,0,0,0,0,0,26,N
24238,3034244.04,Plaquemine Cogeneration Plant,LA,2015,Midcontinent ISO,SERC,8138727.885,26.85,0,65.06,0,0,0,0,0,0,34.94,Y
24239,3083099.32,Plaquemine Cogeneration Plant,LA,2014,Midcontinent ISO,SERC,8542995.354,40.86,0,31.37,0,0,0,0,0,0,68.63,Y
24240,2843482.04,Plaquemine Cogeneration Plant,LA,2013,Midcontinent ISO,SERC,7918155.018,35,0,44.48,0,0,0,0,0,0,55.52,Y
24241,695490.21,Platte,NE,2014,SPP,MRO,533961.4238,36.67,100,0,0,0,0,0,0,0,0,Y
24242,732571.44,Platte,NE,2013,SPP,MRO,558740.3838,24.65,100,0,0,0,0,0,0,0,0,Y
24243,587336.65,Platte,NE,2012,SPP,MRO,454199.4174,21.04,100,0,0,0,0,0,0,0,0,Y
24244,0,Pleasant Hill,IA,2016,Midcontinent ISO,MRO,404.3616,17.34,0,0,0,0,0,0,0,0,100,N
24245,0,Pleasant Hill,IA,2015,Midcontinent ISO,MRO,4485.8288,20.11,0,0,0,0,0,0,0,0,100,N
24246,0,Pleasant Hill,IA,2014,Midcontinent ISO,MRO,1674.6848,29.02,0,0,0,0,0,0,0,0,100,N
24247,0,Pleasant Hill,IA,2013,Midcontinent ISO,MRO,3083.488,26.99,0,0,0,0,0,0,0,0,100,N
24248,0,Pleasant Hill,IA,2012,Midcontinent ISO,MRO,7183.4192,22.34,0,0,0,0,0,0,0,0,100,N
24249,0,Pleasant Hill,IA,2011,Midcontinent ISO,MRO,4230.1024,27.62,0,0,0,0,0,0,0,0,100,N
24250,0,Pleasant Hill,IA,2010,Midcontinent ISO,MRO,6950.108,29.41,0,0,0,0,0,0,0,0,100,N
24251,0,Pleasant Hill,IA,2009,Midcontinent ISO,MRO,461.3175,25.29,0,0,0,0,0,0,0,0,100,N
24252,0,Pleasant Hill,IA,2015,Midcontinent ISO,MRO,3016.0944,21.49,0,0,0,0,0,0,0,0,100,N
24253,0,Pleasant Hill,IA,2014,Midcontinent ISO,MRO,2344.0048,29.02,0,0,0,0,0,0,0,0,100,N
24254,0,Pleasant Hill,IA,2013,Midcontinent ISO,MRO,3828.5104,26.99,0,0,0,0,0,0,0,0,100,N
24255,0,Pleasant Hill,IA,2012,Midcontinent ISO,MRO,8634.6896,22.34,0,0,0,0,0,0,0,0,100,N
24256,0,Pleasant Hill,IA,2011,Midcontinent ISO,MRO,4468.288,27.62,0,0,0,0,0,0,0,0,100,N
24257,0,Pleasant Hill,IA,2010,Midcontinent ISO,MRO,6960.6784,29.41,0,0,0,0,0,0,0,0,100,N
24258,0,Pleasant Hill,IA,2009,Midcontinent ISO,MRO,420.21,25.29,0,0,0,0,0,0,0,0,100,N
24259,401.49,Pleasant Hill,IA,2016,Midcontinent ISO,MRO,355.81436,17.34,0,100,0,0,0,0,0,0,0,N
24260,6555.66,Pleasant Hill,IA,2015,Midcontinent ISO,MRO,6450.93773,20.11,0,99.72,0,0,0,0,0,0.28,0,Y
24261,4277.83,Pleasant Hill,IA,2014,Midcontinent ISO,MRO,4741.23609,29.02,0,97.47,2.53,0,0,0,0,0,0,Y
24262,6266.5,Pleasant Hill,IA,2013,Midcontinent ISO,MRO,6101.74861,26.99,0,93.96,5.24,0,0,0,0,0.8,0,Y
24263,12644.06,Pleasant Hill,IA,2012,Midcontinent ISO,MRO,12580.908,22.34,0,97.93,2.07,0,0,0,0,0,0,Y
24264,8009.32,Pleasant Hill,IA,2011,Midcontinent ISO,MRO,7955.676,25.68,0,100,0,0,0,0,0,0,0,Y
24265,19487.44,Pleasant Hill,IA,2010,Midcontinent ISO,MRO,20665.18576,29.41,0,100,0,0,0,0,0,0,0,Y
24266,5164.84,Pleasant Hill,IA,2009,Midcontinent ISO,MRO,5577.73398,25.29,0,100,0,0,0,0,0,0,0,Y
24267,883426.75,Pleasant Prairie,WI,2016,Midcontinent ISO,RFC,714182.1959,22.24,99.99,0.01,0,0,0,0,0,0,0,N
24268,4247289.4,Pleasant Prairie,WI,2015,Midcontinent ISO,RFC,3512003.155,26.48,99.99,0.01,0,0,0,0,0,0,0,Y
24269,3535633.01,Pleasant Prairie,WI,2014,Midcontinent ISO,RFC,2870737.879,39.31,99.99,0.01,0,0,0,0,0,0,0,Y
24270,4988367.4,Pleasant Prairie,WI,2013,Midcontinent ISO,RFC,4052934.942,31.99,100,0,0,0,0,0,0,0,0,Y
24271,3983789.92,Pleasant Prairie,WI,2012,Midcontinent ISO,RFC,3190814.781,27.3,99.99,0.01,0,0,0,0,0,0,0,Y
24272,4506874.39,Pleasant Prairie,WI,2011,Midcontinent ISO,RFC,3806007.274,30.25,99.99,0.01,0,0,0,0,0,0,0,Y
24273,4098774.79,Pleasant Prairie,WI,2010,Midcontinent ISO,RFC,3505421.499,34.86,99.99,0.01,0,0,0,0,0,0,0,Y
24274,5241125.35,Pleasant Prairie,WI,2009,Midcontinent ISO,RFC,4255510.722,26.35,99.99,0.01,0,0,0,0,0,0,0,Y
24275,4449619.2,Pleasant Prairie,WI,2008,Midcontinent ISO,RFC,3532076.088,49.59,100,0,0,0,0,0,0,0,0,Y
24276,5181289.5,Pleasant Prairie,WI,2007,Midcontinent ISO,RFC,4381671.421,49.54,99.99,0.01,0,0,0,0,0,0,0,Y
24277,4132957.28,Pleasant Prairie,WI,2006,Midcontinent ISO,RFC,3491765.848,44.43,99.99,0.01,0,0,0,0,0,0,0,Y
24278,4622121.72,Pleasant Prairie,WI,2005,Midcontinent ISO,RFC,3952067.517,58.24,100,0,0,0,0,0,0,0,0,Y
24279,718377.7,Pleasant Prairie,WI,2016,Midcontinent ISO,RFC,611674.4143,22.24,100,0,0,0,0,0,0,0,0,N
24280,4048204.32,Pleasant Prairie,WI,2015,Midcontinent ISO,RFC,3377174.249,26.48,99.99,0.01,0,0,0,0,0,0,0,Y
24281,4267041.9,Pleasant Prairie,WI,2014,Midcontinent ISO,RFC,3561166.024,39.31,99.99,0.01,0,0,0,0,0,0,0,Y
24282,4646118.06,Pleasant Prairie,WI,2013,Midcontinent ISO,RFC,3936596.343,31.99,99.99,0.01,0,0,0,0,0,0,0,Y
24283,2906707.51,Pleasant Prairie,WI,2012,Midcontinent ISO,RFC,2478220.224,27.3,99.98,0.02,0,0,0,0,0,0,0,Y
24284,3364366.89,Pleasant Prairie,WI,2011,Midcontinent ISO,RFC,2814833.08,30.25,99.98,0.02,0,0,0,0,0,0,0,Y
24285,4787680.82,Pleasant Prairie,WI,2010,Midcontinent ISO,RFC,4166558.096,34.86,99.99,0.01,0,0,0,0,0,0,0,Y
24286,3707793.77,Pleasant Prairie,WI,2009,Midcontinent ISO,RFC,3250754.273,26.35,99.98,0.02,0,0,0,0,0,0,0,Y
24287,4967269.77,Pleasant Prairie,WI,2008,Midcontinent ISO,RFC,4098339.594,49.59,99.99,0.01,0,0,0,0,0,0,0,Y
24288,4306564.1,Pleasant Prairie,WI,2007,Midcontinent ISO,RFC,3665500.207,49.54,99.98,0.01,0,0,0,0,0,0,0.01,Y
24289,4945144.72,Pleasant Prairie,WI,2006,Midcontinent ISO,RFC,4165139.928,44.43,100,0,0,0,0,0,0,0,0,Y
24290,5418679.78,Pleasant Prairie,WI,2005,Midcontinent ISO,RFC,4636845.022,58.24,100,0,0,0,0,0,0,0,0,Y
24291,5215.57,Pleasant Valley (MN),MN,2016,Midcontinent ISO,MRO,8206.62633,18.13,0,100,0,0,0,0,0,0,0,N
24292,23393.62,Pleasant Valley (MN),MN,2015,Midcontinent ISO,MRO,35003.77353,21.42,0,95.8,4.2,0,0,0,0,0,0,Y
24293,21184.03,Pleasant Valley (MN),MN,2014,Midcontinent ISO,MRO,29769.54164,32.2,0,91.3,8.66,0,0,0,0,0.04,0,Y
24294,50866.92,Pleasant Valley (MN),MN,2013,Midcontinent ISO,MRO,69358.56583,29.65,0,99.58,0.42,0,0,0,0,0,0,Y
24295,61470.71,Pleasant Valley (MN),MN,2012,Midcontinent ISO,MRO,90450.60195,24.84,0,100,0,0,0,0,0,0,0,Y
24296,29920.49,Pleasant Valley (MN),MN,2011,Midcontinent ISO,MRO,40698.94675,26.45,0,100,0,0,0,0,0,0,0,Y
24297,55188.37,Pleasant Valley (MN),MN,2010,Midcontinent ISO,MRO,65286.96613,28.41,0,99.13,0.87,0,0,0,0,0,0,Y
24298,18050.73,Pleasant Valley (MN),MN,2009,Midcontinent ISO,MRO,22802.55726,24.02,0,89.31,10.69,0,0,0,0,0,0,Y
24299,20477.27,Pleasant Valley (MN),MN,2008,Midcontinent ISO,MRO,29006.62102,46.69,0,76.4,23.6,0,0,0,0,0,0,Y
24300,99637.71,Pleasant Valley (MN),MN,2007,Midcontinent ISO,MRO,143188.8264,50.74,0,78.16,21.83,0,0,0,0,0.01,0,Y
24301,109529.08,Pleasant Valley (MN),MN,2006,Midcontinent ISO,MRO,163809.4055,44.22,0,97.29,2.71,0,0,0,0,0,0,Y
24302,76847.47,Pleasant Valley (MN),MN,2005,Midcontinent ISO,MRO,112588.2814,43.81,0,97.82,2.18,0,0,0,0,0,0,Y
24303,3849.2,Pleasant Valley (MN),MN,2016,Midcontinent ISO,MRO,5773.21465,18.13,0,94.59,5.41,0,0,0,0,0,0,N
24304,14604.12,Pleasant Valley (MN),MN,2015,Midcontinent ISO,MRO,19921.70696,21.42,0,96.93,3.06,0,0,0,0,0.01,0,Y
24305,26761.79,Pleasant Valley (MN),MN,2014,Midcontinent ISO,MRO,36501.46749,32.2,0,89.89,10.1,0,0,0,0,0,0.01,Y
24306,56927.28,Pleasant Valley (MN),MN,2013,Midcontinent ISO,MRO,75315.14374,29.65,0,99.74,0.26,0,0,0,0,0,0,Y
24307,48526.91,Pleasant Valley (MN),MN,2012,Midcontinent ISO,MRO,67224.94626,24.84,0,100,0,0,0,0,0,0,0,Y
24308,21237.32,Pleasant Valley (MN),MN,2011,Midcontinent ISO,MRO,26186.45596,26.45,0,100,0,0,0,0,0,0,0,Y
24309,36239.71,Pleasant Valley (MN),MN,2010,Midcontinent ISO,MRO,39302.09284,28.41,0,99.34,0.64,0,0,0,0,0.02,0,Y
24310,20148.1,Pleasant Valley (MN),MN,2009,Midcontinent ISO,MRO,26127.95556,24.02,0,93.66,6.33,0,0,0,0,0.01,0,Y
24311,19687.75,Pleasant Valley (MN),MN,2008,Midcontinent ISO,MRO,26559.81562,46.69,0,67.27,32.71,0,0,0,0,0.03,0,Y
24312,56198.97,Pleasant Valley (MN),MN,2007,Midcontinent ISO,MRO,81544.36905,50.74,0,79.37,20.63,0,0,0,0,0,0,Y
24313,62932.26,Pleasant Valley (MN),MN,2006,Midcontinent ISO,MRO,93972.70944,44.22,0,98.41,1.59,0,0,0,0,0,0,Y
24314,69860.87,Pleasant Valley (MN),MN,2005,Midcontinent ISO,MRO,102523.6232,43.81,0,96.71,3.29,0,0,0,0,0,0,Y
24315,6777.46,Pleasant Valley (MN),MN,2015,Midcontinent ISO,MRO,8589.52623,21.42,0,99.32,0.68,0,0,0,0,0,0,Y
24316,3845.65,Pleasant Valley (MN),MN,2014,Midcontinent ISO,MRO,4691.83908,32.2,0,43.24,55.55,0,0,0,0,1.2,0.01,Y
24317,12024.38,Pleasant Valley (MN),MN,2013,Midcontinent ISO,MRO,15572.72405,29.65,0,100,0,0,0,0,0,0,0,Y
24318,8319.19,Pleasant Valley (MN),MN,2012,Midcontinent ISO,MRO,10719.63832,24.84,0,100,0,0,0,0,0,0,0,Y
24319,1412.55,Pleasant Valley (MN),MN,2011,Midcontinent ISO,MRO,1774.10287,27.82,0,97.05,1.69,0,0,0,0,1.26,0,Y
24320,4491.57,Pleasant Valley (MN),MN,2010,Midcontinent ISO,MRO,5799.45716,28.41,0,100,0,0,0,0,0,0,0,Y
24321,2762.75,Pleasant Valley (MN),MN,2009,Midcontinent ISO,MRO,3501.19812,24.02,0,94.42,5.39,0,0,0,0,0.19,0,Y
